33.265,14.819999999999999,18
17.41,19.8,2
19.475,20.15,2
11.51,10.834999999999999,4
14.985,6.55,4
19.93,9.03,4
19.200000000000003,19.47,2
11.215,11.584999999999999,4
15.545,6.43,4
19.855,8.674999999999999,4
41.625,8.5,-1
37.265,17.0,18
33.019999999999996,14.26,18
16.745,20.05,2
41.75,8.15,-1
37.605,17.35,18
32.795,14.854999999999999,18
16.895,19.635,2
18.94,20.29,2
11.175,10.935,4
15.209999999999999,6.135,4
20.085,9.08,4
42.410000000000004,8.615,-1
37.91,17.145,18
32.824999999999996,14.325,18
17.305,20.155,2
18.785,19.775,2
11.58,11.43,4
15.1,6.645,4
20.105,8.795,4
19.35,20.04,2
11.39,11.049999999999999,4
14.844999999999999,6.199999999999999,4
19.654999999999998,9.075,4
41.800000000000004,8.955,-1
37.13,17.35,18
33.1,14.83,18
16.735,20.195,2
41.775000000000006,8.49,-1
37.195,16.92,18
33.184999999999995,14.479999999999999,18
16.965,19.650000000000002,2
19.155,19.759999999999998,2
10.95,11.35,4
15.385,6.0,4
19.83,8.674999999999999,4
18.905,19.814999999999998,2
11.095,10.82,4
14.805,6.635,4
20.085,9.209999999999999,4
42.27,8.8,-1
37.805,16.724999999999998,18
32.66,14.94,18
17.12,20.07,2
42.285000000000004,8.16,-1
37.96,16.229999999999997,18
32.485,14.43,18
17.415,19.565,2
19.225,19.805,2
11.46,11.32,4
14.73,6.22,4
19.945,9.025,4
41.935,8.715,-1
37.72,16.61,18
32.96,14.569999999999999,18
16.720000000000002,20.175,2
18.765,20.314999999999998,2
10.765,11.11,4
15.389999999999999,6.35,4
19.58,8.65,4
41.635000000000005,8.44,-1
37.94,16.13,18
32.805,14.649999999999999,18
17.275000000000002,20.215,2
18.950000000000003,19.939999999999998,2
11.73,11.12,4
15.174999999999999,5.8999999999999995,4
20.97,8.655000000000001,4
42.305,8.765,-1
37.545,16.509999999999998,18
33.3,14.895,18
16.59,19.96,2
19.46,19.98,2
11.33,11.08,4
15.04,6.8149999999999995,4
20.459999999999997,8.950000000000001,4
42.095000000000006,8.175,-1
37.485,16.195,18
33.074999999999996,14.54,18
16.875,19.720000000000002,2
19.220000000000002,19.785,2
10.95,11.325,4
14.91,6.29,4
20.525,8.790000000000001,4
41.685,8.625,-1
37.68,16.02,18
33.0,14.405,18
17.09,20.065,2
19.035,20.29,2
11.14,11.06,4
14.819999999999999,6.52,4
20.779999999999998,8.850000000000001,4
42.830000000000005,17.56,-1
37.589999999999996,16.32,18
33.39,14.555,18
17.220000000000002,19.84,2
19.1,19.56,2
11.72,11.04,4
14.78,6.015,4
20.82,8.415000000000001,4
19.5,19.915,2
11.175,11.475,4
14.08,6.62,4
20.58,9.165000000000001,4
42.550000000000004,17.095,-1
37.949999999999996,16.669999999999998,18
33.199999999999996,14.475,18
16.995,20.240000000000002,2
18.815,20.09,2
10.89,11.06,4
14.309999999999999,6.075,4
20.575,8.350000000000001,4
41.99,17.47,-1
38.12,16.38,18
33.54,14.92,18
15.935,19.775,2
19.05,19.63,2
11.7,12.035,4
14.52,6.285,4
21.145,8.860000000000001,4
42.585,17.794999999999998,-1
37.5,16.744999999999997,18
33.574999999999996,14.435,18
15.81,19.355,2
19.545,20.04,2
11.575,11.485,4
14.12,6.64,4
20.79,8.785,4
42.575,17.43,-1
37.805,16.685,18
33.16,14.815,18
15.295,19.495,2
19.41,19.665,2
10.795,11.885,4
14.264999999999999,6.21,4
20.365,9.035,4
42.275000000000006,17.865,-1
37.665,16.16,18
33.095,14.155,18
15.98,19.555,2
18.770000000000003,20.195,2
11.6,11.93,4
14.649999999999999,6.51,4
20.38,8.46,4
42.78,17.515,-1
37.199999999999996,16.564999999999998,18
33.705,14.785,18
15.96,19.055,2
19.045,19.61,2
11.56,11.84,4
14.479999999999999,5.845,4
20.72,9.020000000000001,4
42.540000000000006,17.294999999999998,-1
37.665,16.615,18
33.699999999999996,14.275,18
15.65,19.665,2
19.92,20.795,2
11.01,11.57,4
14.2,6.705,4
21.009999999999998,8.755,4
42.035000000000004,17.509999999999998,-1
37.66,16.259999999999998,18
33.004999999999995,14.505,18
15.535,19.345,2
19.675,20.275000000000002,2
11.48,12.145,4
14.19,6.25,4
20.34,9.110000000000001,4
42.14,17.415,-1
37.455,16.729999999999997,18
32.945,14.285,18
15.875,19.665,2
19.46,20.82,2
11.4,11.61,4
14.68,6.335,4
20.564999999999998,8.645000000000001,4
42.510000000000005,17.52,-1
37.21,16.345,18
33.574999999999996,14.88,18
16.055,19.259999999999998,2
19.345000000000002,20.34,2
11.1,11.955,4
14.66,6.12,4
21.145,8.8,4
42.720000000000006,17.294999999999998,-1
37.455,17.04,18
32.925,14.57,18
15.265,19.485,2
19.66,21.01,2
11.355,12.06,4
14.229999999999999,6.405,4
20.81,8.360000000000001,4
42.24,17.775,-1
37.19,16.43,18
32.855,14.375,18
15.985,19.575,2
19.155,20.785,2
11.385,11.37,4
13.955,6.2749999999999995,4
20.61,8.64,4
42.24,17.154999999999998,-1
36.809999999999995,16.904999999999998,18
33.739999999999995,14.66,18
15.3,19.349999999999998,2
19.5,20.475,2
11.21,11.985,4
14.719999999999999,6.234999999999999,4
20.779999999999998,8.815000000000001,4
42.715,17.77,-1
37.065,16.445,18
33.565,14.22,18
16.09,19.705,2
19.64,21.0,2
11.54,11.945,4
14.344999999999999,6.41,4
20.755,8.465,4
42.6,17.305,-1
37.345,16.73,18
32.86,14.57,18
16.18,19.235,2
19.79,20.125,2
11.14,12.305,4
14.469999999999999,6.665,4
20.22,8.63,4
42.160000000000004,17.675,-1
37.434999999999995,16.29,18
32.845,14.445,18
15.47,19.365,2
42.31,17.33,-1
37.074999999999996,16.9,18
34.05,14.87,18
16.035,19.685,2
19.470000000000002,20.855,2
11.015,11.7,4
14.844999999999999,6.185,4
21.36,8.985,4
42.870000000000005,17.605,-1
36.94,16.27,18
34.084999999999994,14.285,18
16.155,19.285,2
19.13,20.355,2
11.32,12.23,4
14.104999999999999,6.385,4
21.435,8.475,4
42.745000000000005,17.08,-1
37.225,16.689999999999998,18
33.385,14.72,18
15.725,19.34,2
19.885,20.555,2
11.43,11.834999999999999,4
14.139999999999999,6.27,4
20.825,8.78,4
42.040000000000006,17.73,-1
36.92,17.005,18
33.519999999999996,14.415,18
16.23,18.38,2
19.825,20.485,2
10.96,11.885,4
14.805,5.93,4
20.919999999999998,8.469999999999999,4
42.43,17.0,-1
37.015,16.36,18
33.995,14.72,18
15.85,17.855,2
19.175,20.830000000000002,2
10.92,12.525,4
14.875,5.48,4
21.275,8.979999999999999,4
40.68,18.52,-1
37.449999999999996,16.75,18
34.0,14.435,18
15.575,18.52,2
19.155,20.37,2
10.975,11.95,4
14.395,5.845,4
21.29,8.51,4
40.49,18.07,-1
37.46,16.7,18
33.614999999999995,14.635,18
15.565,17.95,2
19.88,20.545,2
10.33,12.54,4
14.785,6.155,4
21.145,9.0,4
39.94,18.705,-1
37.0,16.88,18
34.175,14.66,18
16.115,18.415,2
19.48,20.665,2
10.43,12.055,4
15.06,5.525,4
20.73,8.649999999999999,4
40.12,18.189999999999998,-1
37.05,16.23,18
34.214999999999996,14.225,18
15.875,18.16,2
19.225,20.295,2
11.094999999999999,12.28,4
14.31,5.76,4
21.455,8.875,4
40.28,18.825,-1
37.365,17.02,18
33.39,14.515,18
15.55,18.34,2
19.43,20.900000000000002,2
11.18,12.155,4
14.725,5.38,4
21.575,8.485,4
40.42,18.335,-1
37.089999999999996,17.134999999999998,18
33.519999999999996,14.37,18
15.605,18.185,2
19.46,20.330000000000002,2
10.325,12.545,4
14.84,5.985,4
20.884999999999998,8.54,4
39.91,18.685,-1
36.879999999999995,16.56,18
33.824999999999996,14.025,18
16.13,18.5,2
20.345000000000002,20.099999999999998,2
10.735,12.67,4
15.125,5.435,4
21.495,8.764999999999999,4
39.93,18.43,-1
37.199999999999996,16.58,18
33.699999999999996,14.765,18
16.055,18.015,2
20.565,19.744999999999997,2
10.975,11.9,4
14.545,6.205,4
21.38,8.45,4
40.36,18.759999999999998,-1
36.85,17.009999999999998,18
34.05,14.775,18
15.535,18.305,2
19.995,20.354999999999997,2
10.614999999999998,12.04,4
14.545,5.585,4
20.865,8.7,4
40.315,18.27,-1
37.395,17.255,18
33.885,14.07,18
15.295,18.23,2
19.87,19.525,2
10.715,12.38,4
14.795,6.22,4
21.064999999999998,8.27,4
39.9,18.465,-1
37.12,16.845,18
33.61,14.675,18
15.805,18.395,2
20.285,20.104999999999997,2
10.989999999999998,11.92,4
15.03,5.595,4
21.605,8.725,4
20.355,19.575,2
10.415,11.98,4
14.3,5.9,4
21.544999999999998,8.575,4
40.445,18.54,-1
36.585,17.27,18
33.394999999999996,14.4,18
15.86,18.055,2
19.855,19.95,2
10.709999999999999,12.44,4
14.48,5.405,4
21.0,8.62,4
40.25,18.39,-1
36.76,16.849999999999998,18
33.849999999999994,14.705,18
15.93,18.665,2
20.075000000000003,19.88,2
10.774999999999999,11.97,4
14.855,5.77,4
21.52,8.735,4
39.785,18.575,-1
37.39,17.32,18
34.095,14.46,18
15.75,18.275,2
20.21,19.86,2
10.594999999999999,12.615,4
14.94,5.34,4
